city,zip,state,sq__ft,price
SACRAMENTO,95838,CA,836,59222
SACRAMENTO,95823,CA,1167,68212
SACRAMENTO,95815,CA,796,68880
SACRAMENTO,95815,CA,852,69307
SACRAMENTO,95824,CA,797,81900
SACRAMENTO,95841,CA,1122,89921
SACRAMENTO,95842,CA,1104,90895
SACRAMENTO,95820,CA,1177,91002
RANCHO CORDOVA,95670,CA,941,94905
RIO LINDA,95673,CA,1146,98937
SACRAMENTO,95838,CA,909,100309
SACRAMENTO,95823,CA,1289,106250
SACRAMENTO,95815,CA,871,106852
SACRAMENTO,95822,CA,1020,107502
SACRAMENTO,95842,CA,1022,108750
SACRAMENTO,95842,CA,1134,110700
RIO LINDA,95673,CA,844,113263
CITRUS HEIGHTS,95621,CA,795,116250
SACRAMENTO,95833,CA,588,120000
RIO LINDA,95673,CA,1356,121630
CITRUS HEIGHTS,95621,CA,1118,122000
SACRAMENTO,95823,CA,1329,122682
NORTH HIGHLANDS,95660,CA,1240,123000
SACRAMENTO,95834,CA,1601,124100
NORTH HIGHLANDS,95660,CA,901,125000
ANTELOPE,95843,CA,1088,126640
SACRAMENTO,95820,CA,963,127281
SACRAMENTO,95832,CA,1119,129000
SACRAMENTO,95827,CA,1380,131200
SACRAMENTO,95828,CA,1248,132000
ELK GROVE,95758,CA,1039,133000
NORTH HIGHLANDS,95660,CA,1152,134555
SACRAMENTO,95827,CA,1380,136500
ELVERTA,95626,CA,1116,138750
ELK GROVE,95758,CA,1039,141000
SACRAMENTO,95823,CA,1418,146250
NORTH HIGHLANDS,95660,CA,1082,147308
SACRAMENTO,95823,CA,1472,148750
SACRAMENTO,95828,CA,1146,149593
SACRAMENTO,95825,CA,760,150000
SACRAMENTO,95835,CA,1304,152000
SACRAMENTO,95822,CA,1207,154000
ELK GROVE,95624,CA,1056,156896
ANTELOPE,95843,CA,1043,161250
NORTH HIGHLANDS,95660,CA,1587,161500
SACRAMENTO,95833,CA,1120,164000
SACRAMENTO,95823,CA,1580,165000
SACRAMENTO,95823,CA,1955,166357
SACRAMENTO,95838,CA,1656,166357
SACRAMENTO,95823,CA,1477,168000
ELK GROVE,95624,CA,1188,170000
SACRAMENTO,95828,CA,1590,173000
SACRAMENTO,95823,CA,1463,174250
SACRAMENTO,95828,CA,1714,174313
SACRAMENTO,95823,CA,1185,178480
GALT,95632,CA,1406,178760
SACRAMENTO,95842,CA,1943,179580
SACRAMENTO,95826,CA,1172,181000
CARMICHAEL,95608,CA,1152,181872
SACRAMENTO,95823,CA,1851,182587
ANTELOPE,95843,CA,1215,182716
GALT,95632,CA,1130,182750
ORANGEVALE,95662,CA,1603,183200
GALT,95632,CA,1479,188741
SACRAMENTO,95823,CA,1420,189000
SACRAMENTO,95826,CA,1280,192067
ELK GROVE,95758,CA,1586,194000
ANTELOPE,95843,CA,1362,194818
SACRAMENTO,95828,CA,2162,195000
SACRAMENTO,95823,CA,1266,198000
ELK GROVE,95624,CA,1715,199500
FOLSOM,95630,CA,1820,200000
CARMICHAEL,95608,CA,936,200000
SACRAMENTO,95834,CA,0,206000
SACRAMENTO,95834,CA,1511,208000
SACRAMENTO,95823,CA,1590,212864
ELK GROVE,95758,CA,1596,221000
SACRAMENTO,95835,CA,1341,221000
ELK GROVE,95624,CA,2136,223058
ELK GROVE,95624,CA,1616,227887
SACRAMENTO,95823,CA,1478,231477
RANCHO CORDOVA,95670,CA,1287,234697
CITRUS HEIGHTS,95621,CA,1277,235000
SACRAMENTO,95833,CA,1448,236000
SACRAMENTO,95829,CA,2235,236685
MATHER,95655,CA,2093,237800
RIO LINDA,95673,CA,1193,240122
ELK GROVE,95757,CA,2163,242638
SACRAMENTO,95828,CA,1269,244000
SACRAMENTO,95833,CA,0,244500
SACRAMENTO,95828,CA,958,244960
ELK GROVE,95624,CA,2508,245918
CITRUS HEIGHTS,95621,CA,1305,250000
ELK GROVE,95758,CA,1591,250000
CARMICHAEL,95608,CA,1326,250134
ELK GROVE,95757,CA,1843,254200
SACRAMENTO,95841,CA,1921,254200
ELK GROVE,95758,CA,2790,258000
SACRAMENTO,95835,CA,1541,260000
SACRAMENTO,95820,CA,1018,260014
RANCHO CORDOVA,95742,CA,0,263500
SACRAMENTO,95834,CA,1672,265000
POLLOCK PINES,95726,CA,1380,265000
SACRAMENTO,95822,CA,975,271742
SACRAMENTO,95829,CA,2372,273750
SACRAMENTO,95822,CA,1446,275086
POLLOCK PINES,95726,CA,1284,280908
SACRAMENTO,95832,CA,3009,280987
SACRAMENTO,95826,CA,3612,282400
ELK GROVE,95758,CA,2056,285000
ELK GROVE,95624,CA,1993,287417
ELK GROVE,95757,CA,1857,291000
SACRAMENTO,95818,CA,1126,292024
SACRAMENTO,95827,CA,2213,297000
ELK GROVE,95758,CA,2494,297000
ELK GROVE,95757,CA,1843,298000
GOLD RIVER,95670,CA,1520,299000
SACRAMENTO,95835,CA,2800,304037
ELK GROVE,95624,CA,2309,311000
SACRAMENTO,95827,CA,2367,315537
RANCHO CORDOVA,95742,CA,3516,320000
RANCHO CORDOVA,95742,CA,0,320000
SACRAMENTO,95826,CA,1914,328360
ORANGEVALE,95662,CA,1690,334150
ELK GROVE,95757,CA,2725,335750
ELK GROVE,95757,CA,2354,335750
SACRAMENTO,95833,CA,0,339500
FOLSOM,95630,CA,2185,344250
ELK GROVE,95758,CA,1801,346210
SACRAMENTO,95823,CA,1961,347029
ELK GROVE,95757,CA,3134,347650
SACRAMENTO,95823,CA,1915,351300
EL DORADO HILLS,95762,CA,0,352000
SACRAMENTO,95831,CA,0,370000
RANCHO MURIETA,95683,CA,2734,370500
WILTON,95693,CA,2110,372000
ELK GROVE,95757,CA,3164,375000
SACRAMENTO,95835,CA,3599,381300
SACRAMENTO,95831,CA,2054,381942
ANTELOPE,95843,CA,1830,387731
SACRAMENTO,95814,CA,1627,391000
ELK GROVE,95757,CA,3440,394470
GREENWOOD,95635,CA,2846,395000
ELK GROVE,95624,CA,2359,400186
SACRAMENTO,95831,CA,2052,415000
ELK GROVE,95757,CA,3433,425000
RANCHO CORDOVA,95742,CA,3615,430000
ELK GROVE,95624,CA,0,445000
FOLSOM,95630,CA,2687,460000
ELK GROVE,95757,CA,2724,461000
ELK GROVE,95757,CA,3440,489332
ELK GROVE,95757,CA,3508,510000
FOLSOM,95630,CA,2462,539000
FOLSOM,95630,CA,0,585000
EL DORADO HILLS,95762,CA,0,600000
EL DORADO HILLS,95762,CA,0,606238
SACRAMENTO,95864,CA,2325,660000
EL DORADO HILLS,95762,CA,0,830000
CITRUS HEIGHTS,95621,CA,795,69000
SACRAMENTO,95817,CA,1099,70000
ELK GROVE,95624,CA,840,71000
SACRAMENTO,95815,CA,800,78000
SACRAMENTO,95824,CA,746,78400
SACRAMENTO,95822,CA,1067,80000
SACRAMENTO,95815,CA,1316,89000
SACRAMENTO,95815,CA,1337,90000
SACRAMENTO,95824,CA,868,90000
SACRAMENTO,95824,CA,924,92000
SACRAMENTO,95820,CA,610,93675
RANCHO MURIETA,95683,CA,0,97750
SACRAMENTO,95815,CA,1220,98000
ELK GROVE,95758,CA,722,98000
SACRAMENTO,95864,CA,1643,99000
ELK GROVE,95758,CA,722,100000
GALT,95632,CA,1080,106716
SACRAMENTO,95820,CA,1039,111000
NORTH HIGHLANDS,95660,CA,1051,111000
SACRAMENTO,95842,CA,967,114800
RANCHO CORDOVA,95670,CA,1098,120108
SACRAMENTO,95824,CA,1050,123225
SACRAMENTO,95838,CA,1110,123750
NORTH HIGHLANDS,95660,CA,888,125000
SACRAMENTO,95822,CA,1120,125000
ELVERTA,95626,CA,1080,126000
NORTH HIGHLANDS,95660,CA,957,129000
SACRAMENTO,95838,CA,952,134000
SACRAMENTO,95838,CA,1211,135000
SACRAMENTO,95815,CA,1264,135500
SACRAMENTO,95833,CA,1080,140000
GALT,95632,CA,1266,140000
FAIR OAKS,95628,CA,994,142500
SACRAMENTO,95834,CA,1202,143500
ELK GROVE,95758,CA,0,145000
SACRAMENTO,95820,CA,722,145000
SACRAMENTO,95828,CA,1448,145000
SACRAMENTO,95828,CA,1188,145000
NORTH HIGHLANDS,95660,CA,1183,146000
SACRAMENTO,95822,CA,1320,148500
SACRAMENTO,95828,CA,1117,149000
SACRAMENTO,95828,CA,1364,150000
SACRAMENTO,95823,CA,1310,150000
ELK GROVE,95758,CA,1006,152000
CITRUS HEIGHTS,95621,CA,1104,156000
SACRAMENTO,95825,CA,810,156000
ELK GROVE,95624,CA,1123,156000
SACRAMENTO,95842,CA,904,157788
CITRUS HEIGHTS,95621,CA,1156,161653
SACRAMENTO,95820,CA,1321,161829
ANTELOPE,95843,CA,1392,165000
SACRAMENTO,95823,CA,1439,168000
SACRAMENTO,95842,CA,1159,169000
RANCHO CORDOVA,95670,CA,1671,175000
SACRAMENTO,95823,CA,1740,176250
SACRAMENTO,95823,CA,1265,179000
ANTELOPE,95843,CA,1007,180000
ELK GROVE,95758,CA,1716,180400
ELK GROVE,95758,CA,1685,182000
RANCHO CORDOVA,95670,CA,1829,184500
ELK GROVE,95758,CA,1555,185000
CARMICHAEL,95608,CA,1120,189000
CITRUS HEIGHTS,95621,CA,1137,194000
SACRAMENTO,95826,CA,1174,195000
ANTELOPE,95843,CA,1393,200000
CAMERON PARK,95682,CA,0,201000
LINCOLN,95648,CA,0,202500
SACRAMENTO,95828,CA,1289,205000
SACRAMENTO,95838,CA,1799,205000
PLACERVILLE,95667,CA,0,205000
SACRAMENTO,95823,CA,1953,205000
SACRAMENTO,95820,CA,723,207000
CAMERON PARK,95682,CA,0,210000
PLACERVILLE,95667,CA,948,211500
CITRUS HEIGHTS,95621,CA,1578,215000
CITRUS HEIGHTS,95610,CA,1317,215000
SACRAMENTO,95833,CA,0,215500
SACRAMENTO,95824,CA,1360,222381
SACRAMENTO,95825,CA,0,225000
SACRAMENTO,95833,CA,1522,225000
SACRAMENTO,95825,CA,1751,225000
ELK GROVE,95624,CA,1465,225000
SACRAMENTO,95826,CA,1605,228000
RIO LINDA,95673,CA,1475,229665
MEADOW VISTA,95722,CA,1216,230000
FAIR OAKS,95628,CA,1315,230000
ELK GROVE,95757,CA,1567,230000
SACRAMENTO,95835,CA,1776,234000
SACRAMENTO,95835,CA,2187,235000
SACRAMENTO,95822,CA,1291,236250
FOLSOM,95630,CA,0,240000
ELK GROVE,95624,CA,0,242000
SACRAMENTO,95842,CA,1503,245000
SACRAMENTO,95828,CA,2491,245000
SACRAMENTO,95816,CA,1269,245000
SACRAMENTO,95835,CA,0,250000
ORANGEVALE,95662,CA,1176,250000
ORANGEVALE,95662,CA,1456,250000
ROSEVILLE,95678,CA,1498,250000
ANTELOPE,95843,CA,1574,255000
CITRUS HEIGHTS,95610,CA,2085,256054
SACRAMENTO,95829,CA,2170,257729
ELK GROVE,95758,CA,1595,260000
ANTELOPE,95843,CA,1567,261000
LINCOLN,95648,CA,0,261800
SACRAMENTO,95822,CA,1253,264469
ANTELOPE,95843,CA,1768,265000
SACRAMENTO,95835,CA,0,270000
SACRAMENTO,95835,CA,2030,270000
SACRAMENTO,95835,CA,1531,270000
SACRAMENTO,95834,CA,0,270000
ELK GROVE,95624,CA,1653,275000
ELK GROVE,95758,CA,2056,275000
ELK GROVE,95624,CA,2494,280000
FAIR OAKS,95628,CA,1450,286013
SACRAMENTO,95834,CA,2169,292000
ROSEVILLE,95747,CA,1440,292000
FAIR OAKS,95628,CA,1527,293993
ROSEVILLE,95678,CA,1401,294000
SACRAMENTO,95838,CA,1411,296769
LINCOLN,95648,CA,0,297500
GOLD RIVER,95670,CA,0,300000
RIO LINDA,95673,CA,1284,300000
GALT,95632,CA,2307,300000
PLACERVILLE,95667,CA,1329,300000
SACRAMENTO,95835,CA,1910,300500
GOLD RIVER,95670,CA,1981,305000
ROSEVILLE,95747,CA,0,306500
SACRAMENTO,95835,CA,0,312500
LINCOLN,95648,CA,0,315000
SACRAMENTO,95823,CA,2205,319789
LINCOLN,95648,CA,1449,330000
FOLSOM,95630,CA,1258,330000
ELK GROVE,95757,CA,2575,331000
SACRAMENTO,95820,CA,539,334000
RANCHO CORDOVA,95670,CA,2208,336000
SACRAMENTO,95819,CA,1108,339000
FOLSOM,95630,CA,1595,339000
GALT,95632,CA,2159,345000
PLACERVILLE,95667,CA,2295,350000
ROSEVILLE,95678,CA,1838,356000
SACRAMENTO,95823,CA,1900,361745
SACRAMENTO,95811,CA,1718,361948
ELK GROVE,95757,CA,3389,370000
ROCKLIN,95677,CA,0,380000
ELK GROVE,95757,CA,3260,385000
CAMERON PARK,95682,CA,2016,399000
ROCKLIN,95765,CA,2607,402000
ELK GROVE,95757,CA,2724,406026
GALT,95632,CA,3746,420000
RANCHO CORDOVA,95742,CA,0,425000
RANCHO MURIETA,95683,CA,3192,425000
SACRAMENTO,95834,CA,0,433500
LINCOLN,95648,CA,0,436746
EL DORADO HILLS,95762,CA,0,438700
SACRAMENTO,95811,CA,1247,445000
FOLSOM,95630,CA,2581,450000
SACRAMENTO,95841,CA,2068,460000
EL DORADO HILLS,95762,CA,0,460000
ELK GROVE,95624,CA,3992,460000
SACRAMENTO,95835,CA,3397,465000
SACRAMENTO,95835,CA,3881,471750
ROCKLIN,95765,CA,0,480000
CARMICHAEL,95608,CA,1598,484000
PLACERVILLE,95667,CA,1929,485000
ELK GROVE,95757,CA,3070,495000
ROSEVILLE,95678,CA,0,500500
AUBURN,95603,CA,0,504000
EL DORADO HILLS,95762,CA,0,541000
WILTON,95693,CA,0,560000
SACRAMENTO,95829,CA,3984,572500
CARMICHAEL,95608,CA,2222,582000
ROSEVILLE,95661,CA,3838,613401
ROSEVILLE,95747,CA,0,614000
FAIR OAKS,95628,CA,2846,680000
SACRAMENTO,95819,CA,2484,699000
LOOMIS,95650,CA,1624,839000
SACRAMENTO,95842,CA,840,40000
SACRAMENTO,95825,CA,484,48000
SACRAMENTO,95815,CA,970,61500
SACRAMENTO,95817,CA,623,62050
SACRAMENTO,95820,CA,932,65000
SACRAMENTO,95838,CA,796,65000
SACRAMENTO,95820,CA,834,68000
SACRAMENTO,95820,CA,834,68000
SACRAMENTO,95841,CA,924,77000
SACRAMENTO,95842,CA,795,82732
SACRAMENTO,95838,CA,1250,84000
SACRAMENTO,95820,CA,984,84675
SACRAMENTO,95828,CA,1013,85000
SACRAMENTO,95822,CA,1012,90000
SACRAMENTO,95826,CA,795,90000
SACRAMENTO,95838,CA,918,91000
SACRAMENTO,95838,CA,1082,95000
SACRAMENTO,95842,CA,964,97500
SACRAMENTO,95815,CA,1404,100000
SACRAMENTO,95826,CA,625,100000
CITRUS HEIGHTS,95621,CA,888,101000
SACRAMENTO,95815,CA,1120,102750
NORTH HIGHLANDS,95660,CA,1331,112500
SACRAMENTO,95821,CA,1014,113000
SACRAMENTO,95820,CA,1448,114000
SACRAMENTO,95838,CA,966,114000
SACRAMENTO,95823,CA,779,114750
ANTELOPE,95843,CA,836,115000
ROSEVILLE,95678,CA,1100,115000
SACRAMENTO,95832,CA,1174,116100
NORTH HIGHLANDS,95660,CA,1207,119250
SACRAMENTO,95828,CA,1995,120000
SACRAMENTO,95820,CA,804,120000
SACRAMENTO,95834,CA,958,120000
SACRAMENTO,95823,CA,1366,120108
SACRAMENTO,95823,CA,901,121500
SACRAMENTO,95815,CA,696,121725
GALT,95632,CA,1080,122000
SACRAMENTO,95822,CA,1104,123000
SACRAMENTO,95825,CA,972,125000
SACRAMENTO,95833,CA,1390,125573
ELVERTA,95626,CA,1354,126714
SACRAMENTO,95826,CA,795,126960
ROSEVILLE,95678,CA,780,127000
SACRAMENTO,95828,CA,1587,127500
NORTH HIGHLANDS,95660,CA,1209,130000
SACRAMENTO,95824,CA,1139,133105
RIO LINDA,95673,CA,1690,136500
CARMICHAEL,95608,CA,1245,139500
ELVERTA,95626,CA,1416,140000
SACRAMENTO,95832,CA,1300,140800
SACRAMENTO,95822,CA,1120,145000
SACRAMENTO,95828,CA,1590,147000
SACRAMENTO,95828,CA,1407,149600
SACRAMENTO,95820,CA,1516,150000
ROSEVILLE,95747,CA,0,150000
SACRAMENTO,95822,CA,1646,150000
SACRAMENTO,95823,CA,1676,155000
SACRAMENTO,95838,CA,1370,155435
SACRAMENTO,95838,CA,1370,155500
CITRUS HEIGHTS,95621,CA,1351,158000
NORTH HIGHLANDS,95660,CA,1152,158000
SACRAMENTO,95823,CA,1452,160000
ROSEVILLE,95678,CA,990,160000
CITRUS HEIGHTS,95621,CA,1162,164000
RIO LINDA,95673,CA,1182,164000
ELK GROVE,95758,CA,1112,165000
GALT,95632,CA,1100,167000
CITRUS HEIGHTS,95621,CA,1280,167293
CITRUS HEIGHTS,95621,CA,1280,167293
SACRAMENTO,95820,CA,1039,168000
SACRAMENTO,95842,CA,1159,170000
SACRAMENTO,95833,CA,1917,170000
SACRAMENTO,95827,CA,1520,170000
GALT,95632,CA,1204,174000
SACRAMENTO,95841,CA,1120,178000
SACRAMENTO,95823,CA,1436,180000
SACRAMENTO,95826,CA,1451,180000
SACRAMENTO,95828,CA,1638,180000
CARMICHAEL,95608,CA,1000,182000
ROSEVILLE,95661,CA,1152,188325
ROSEVILLE,95747,CA,1154,191500
SACRAMENTO,95838,CA,1353,192000
CITRUS HEIGHTS,95621,CA,1329,192700
SACRAMENTO,95826,CA,1356,195000
SACRAMENTO,95838,CA,1505,197654
SACRAMENTO,95842,CA,1009,198000
SACRAMENTO,95823,CA,1144,200345
SACRAMENTO,95864,CA,930,203000
SACRAMENTO,95841,CA,1766,207000
SACRAMENTO,95828,CA,1940,208000
ELK GROVE,95758,CA,1776,210000
CITRUS HEIGHTS,95621,CA,1258,212000
SACRAMENTO,95828,CA,1872,213675
ELK GROVE,95758,CA,1112,213697
SACRAMENTO,95833,CA,1856,215000
SACRAMENTO,95816,CA,1939,215000
ROSEVILLE,95678,CA,998,215100
ROSEVILLE,95678,CA,1758,217500
SACRAMENTO,95838,CA,2142,218000
SACRAMENTO,95831,CA,950,220000
ELK GROVE,95758,CA,1739,221000
ELK GROVE,95624,CA,1516,222900
ANTELOPE,95843,CA,988,223139
GALT,95632,CA,1555,225500
SACRAMENTO,95820,CA,1212,228327
SACRAMENTO,95833,CA,1871,230000
SACRAMENTO,95828,CA,1302,230000
SACRAMENTO,95841,CA,756,230522
ANTELOPE,95843,CA,2026,231200
SACRAMENTO,95831,CA,1375,232000
SACRAMENTO,95834,CA,1250,232500
SACRAMENTO,95822,CA,1058,233641
ANTELOPE,95843,CA,1187,234000
SACRAMENTO,95831,CA,1324,234500
SACRAMENTO,95828,CA,1936,235000
RANCHO CORDOVA,95670,CA,2382,236000
FOLSOM,95630,CA,1427,236073
SACRAMENTO,95835,CA,1678,238000
GALT,95632,CA,1798,238861
ANTELOPE,95843,CA,2652,239700
SACRAMENTO,95829,CA,1816,240000
SACRAMENTO,95834,CA,3076,240000
ELK GROVE,95758,CA,1844,241000
SACRAMENTO,95823,CA,1306,245000
SACRAMENTO,95833,CA,2447,246000
SACRAMENTO,95828,CA,1176,247234
RIO LINDA,95673,CA,1182,247480
RIO LINDA,95673,CA,1160,249862
SACRAMENTO,95835,CA,1424,251000
ORANGEVALE,95662,CA,1574,252155
ANTELOPE,95843,CA,1830,254172
ELK GROVE,95624,CA,1724,258000
AUBURN,95603,CA,1255,260000
ELK GROVE,95758,CA,0,261000
SACRAMENTO,95835,CA,2175,261000
SACRAMENTO,95835,CA,1904,261000
EL DORADO HILLS,95762,CA,1808,262500
RANCHO CORDOVA,95742,CA,2711,266000
CARMICHAEL,95608,CA,1713,266000
ELK GROVE,95757,CA,1457,270000
ELK GROVE,95757,CA,2724,274425
ROCKLIN,95765,CA,0,274500
SACRAMENTO,95828,CA,1468,275336
SACRAMENTO,95835,CA,2550,277980
GALT,95632,CA,1928,280000
SACRAMENTO,95814,CA,1922,284686
CITRUS HEIGHTS,95621,CA,1343,284893
ROCKLIN,95677,CA,1510,285000
AUBURN,95603,CA,960,285000
CARMICHAEL,95608,CA,1559,285000
